anio,mortalidad_infantil,esperanza_vida,cobertura_tv1,cobertura_tv2,cobertura_polio,coqueluche_casos,sarampion_casos,pobreza,indigencia,desempleo,inflacion_anual,tipo_cambio,fecundidad_adolescente
2000,16.6,73.6,85,80.0,82.0,1200,15,45.4,20.8,15.1,-0.9,0.999,63.4
2001,16.3,74.0,87,82.0,84.0,1400,8,38.3,15.4,18.3,-1.1,0.999,61.2
2002,16.1,74.2,88,84.0,85.0,1800,12,53.0,24.8,21.5,41.0,3.36,59.8
2003,15.9,74.5,89,85.0,86.0,2500,5,47.8,20.5,17.3,3.7,2.95,58.1
2004,14.9,74.7,90,87.0,87.0,3100,3,40.2,15.7,13.6,4.4,2.96,55.7
2005,13.3,75.0,91,89.0,88.0,2800,1,33.8,11.2,11.6,9.1,2.9,53.2
2006,12.9,75.2,92,90.0,89.0,1900,0,26.9,7.2,10.2,10.9,3.07,50.4
2007,12.5,75.4,92,90.0,89.0,1600,0,23.4,6.3,8.5,8.5,3.12,48.1
2008,12.1,75.6,92,91.0,90.0,1500,0,20.6,5.1,7.3,7.2,3.16,45.3
2009,11.9,75.8,91,90.0,90.0,2100,3,18.6,4.4,8.7,7.7,3.73,42.8
2010,11.4,76.0,91,90.0,89.0,2200,170,18.5,3.7,7.7,10.9,3.9,40.1
2011,11.0,76.2,90,89.0,89.0,1800,2,21.9,5.1,7.1,9.5,4.13,37.5
2012,10.3,76.4,90,89.0,88.0,1600,0,26.9,6.5,6.9,10.0,4.54,34.8
2013,9.9,76.5,91,90.0,88.0,1700,0,27.5,6.5,7.5,10.6,5.29,32.1
2014,9.4,76.6,92,91.0,89.0,1900,0,28.7,6.4,7.3,23.9,8.12,29.7
2015,9.0,76.7,91,90.0,89.0,2100,0,29.0,5.9,6.5,26.9,9.27,27.3
2016,8.7,76.9,90,89.0,88.0,1800,0,30.3,6.3,8.5,36.1,14.8,25.0
2017,8.4,77.0,90,89.0,88.0,1600,0,25.7,4.8,8.4,24.8,17.2,22.8
2018,8.2,77.1,89,88.0,87.0,800,0,35.5,8.9,9.8,47.6,28.1,20.5
2019,8.3,76.8,88,87.0,86.0,600,0,40.8,10.5,10.4,53.8,48.2,18.9
2020,8.5,75.9,87,85.0,84.0,350,0,42.0,10.5,11.0,36.1,70.6,17.2
2021,8.4,76.2,82,90.3,90.3,420,0,37.3,8.2,10.6,50.9,95.2,15.8
2022,8.2,76.8,80,53.7,53.7,380,0,39.2,8.1,7.0,94.8,130.8,14.3
2023,8.0,77.1,87,46.0,47.6,600,0,41.7,9.3,5.7,211.4,296.9,12.7
2024,8.0,77.3,82,46.0,47.6,846,2,38.1,18.1,7.2,117.0,900.0,12.0
2025,8.5,77.5,82,46.0,47.6,1206,35,36.0,8.2,7.5,31.5,1060.0,11.8
